dim_0,air_temperature,barometric_pressure,driver_timestamp,eastward_wind_velocity,longwave_irradiance,northward_wind_velocity,pkt_format_id,pkt_version,port_timestamp,precipitation,preferred_timestamp,quality_flag,relative_humidity,sea_surface_conductivity,sea_surface_temperature,shortwave_irradiance,stream_name
472,6.379,985.78,3722267189.8,9.94,269.0,-1.61,JSON_Data,1,3702357519.87,52.24,port_timestamp,ok,75.737,3.5026,7.669,2.2,metbk_a_dcl_instrument
473,6.424,985.85,3722267189.8,8.19,272.5,-2.33,JSON_Data,1,3702357584.17,52.6,port_timestamp,ok,75.435,3.5027,7.669,2.3,metbk_a_dcl_instrument
474,6.424,985.64,3722267189.8,10.29,278.0,-0.83,JSON_Data,1,3702357648.55,52.83,port_timestamp,ok,74.082,3.5029,7.672,2.4,metbk_a_dcl_instrument
475,6.484,985.92,3722267189.8,10.74,283.2,-1.86,JSON_Data,1,3702357682.47,52.21,port_timestamp,ok,74.021,3.5024,7.669,2.4,metbk_a_dcl_instrument
476,6.559,985.43,3722267189.8,10.29,286.9,-0.66,JSON_Data,1,3702357746.71,52.5,port_timestamp,ok,75.072,3.5025,7.669,2.5,metbk_a_dcl_instrument
477,6.522,985.57,3722267189.8,10.12,288.5,-0.96,JSON_Data,1,3702357811.0,52.59,port_timestamp,ok,73.908,3.502,7.664,2.5,metbk_a_dcl_instrument
478,6.627,985.36,3722267189.8,10.44,289.1,-2.39,JSON_Data,1,3702357875.82,52.91,port_timestamp,ok,74.966,3.503,7.673,2.6,metbk_a_dcl_instrument
479,6.612,985.71,3722267189.8,11.14,285.9,-0.72,JSON_Data,1,3702358102.44,53.02,port_timestamp,ok,72.909,3.5032,7.673,2.6,metbk_a_dcl_instrument
480,6.687,985.36,3722267189.8,10.42,284.2,-1.09,JSON_Data,1,3702358166.68,52.94,port_timestamp,ok,74.036,3.5027,7.67,2.6,metbk_a_dcl_instrument
481,6.65,985.43,3722267189.8,10.31,284.2,-1.98,JSON_Data,1,3702358230.91,53.08,port_timestamp,ok,74.104,3.5032,7.675,2.4,metbk_a_dcl_instrument
482,6.657,986.26,3722267189.8,8.77,284.5,-1.27,JSON_Data,1,3702358295.86,52.2,port_timestamp,ok,73.976,3.503,7.674,2.4,metbk_a_dcl_instrument
483,6.642,985.92,3722267189.8,9.75,283.4,-1.46,JSON_Data,1,3702358360.8,52.36,port_timestamp,ok,73.476,3.503,7.675,2.3,metbk_a_dcl_instrument
484,6.665,985.78,3722267189.8,10.04,283.4,-2.25,JSON_Data,1,3702358425.07,51.77,port_timestamp,ok,74.452,3.5031,7.675,2.3,metbk_a_dcl_instrument
485,6.634,985.5,3722267189.8,9.75,283.4,-2.43,JSON_Data,1,3702358489.31,52.57,port_timestamp,ok,73.885,3.5032,7.677,2.2,metbk_a_dcl_instrument
486,6.672,985.85,3722267189.8,8.33,284.3,-2.42,JSON_Data,1,3702358522.43,52.2,port_timestamp,ok,74.671,3.503,7.675,2.2,metbk_a_dcl_instrument
487,6.657,986.26,3722267189.8,8.45,286.2,-3.05,JSON_Data,1,3702358586.69,52.94,port_timestamp,ok,74.596,3.5026,7.673,2.3,metbk_a_dcl_instrument
488,6.687,986.12,3722267189.8,9.27,291.1,-3.56,JSON_Data,1,3702358651.4,53.17,port_timestamp,ok,74.263,3.5026,7.671,2.4,metbk_a_dcl_instrument
489,6.717,985.5,3722267189.8,9.53,296.3,-4.31,JSON_Data,1,3702358717.82,53.19,port_timestamp,ok,74.626,3.5026,7.672,2.5,metbk_a_dcl_instrument
490,6.71,985.5,3722267189.8,9.94,302.7,-3.26,JSON_Data,1,3702358784.16,52.78,port_timestamp,ok,73.968,3.5027,7.673,2.5,metbk_a_dcl_instrument
491,6.755,985.16,3722267189.8,9.87,308.1,-3.34,JSON_Data,1,3702358848.96,52.34,port_timestamp,ok,75.125,3.5027,7.675,2.6,metbk_a_dcl_instrument
492,6.71,985.57,3722267189.8,8.92,314.5,-3.33,JSON_Data,1,3702358885.48,52.34,port_timestamp,ok,74.619,3.5026,7.679,2.7,metbk_a_dcl_instrument
493,6.777,986.12,3722267189.8,7.56,323.9,-2.52,JSON_Data,1,3702359010.25,51.57,port_timestamp,ok,75.926,3.5029,7.671,2.9,metbk_a_dcl_instrument
494,6.777,985.64,3722267189.8,8.25,323.8,-2.81,JSON_Data,1,3702359075.47,52.23,port_timestamp,ok,76.356,3.5026,7.67,2.8,metbk_a_dcl_instrument
495,6.747,985.85,3722267189.8,8.23,316.2,-2.2,JSON_Data,1,3702359139.76,52.89,port_timestamp,ok,75.699,3.5028,7.671,2.7,metbk_a_dcl_instrument
496,6.762,985.16,3722267189.8,8.46,317.3,-2.24,JSON_Data,1,3702359204.0,52.68,port_timestamp,ok,76.039,3.5034,7.676,2.5,metbk_a_dcl_instrument
497,6.747,985.78,3722267189.8,8.87,319.5,-1.76,JSON_Data,1,3702359268.74,52.02,port_timestamp,ok,75.843,3.5033,7.678,2.5,metbk_a_dcl_instrument
498,6.77,985.71,3722267189.8,8.85,322.1,-2.13,JSON_Data,1,3702359302.41,52.93,port_timestamp,ok,76.333,3.5032,7.678,2.3,metbk_a_dcl_instrument
499,6.793,985.71,3722267189.8,10.04,321.6,-2.06,JSON_Data,1,3702359363.58,52.53,port_timestamp,ok,75.669,3.5034,7.679,2.2,metbk_a_dcl_instrument
500,6.808,985.71,3722267189.8,9.91,319.7,-1.36,JSON_Data,1,3702359429.07,53.0,port_timestamp,ok,75.85,3.5034,7.678,2.6,metbk_a_dcl_instrument
501,6.853,985.3,3722267189.8,9.56,320.0,-1.51,JSON_Data,1,3702359493.76,52.47,port_timestamp,ok,76.28,3.5033,7.681,2.8,metbk_a_dcl_instrument
502,6.883,985.43,3722267189.8,9.04,320.0,-2.29,JSON_Data,1,3702359558.37,52.86,port_timestamp,ok,76.567,3.5032,7.68,2.8,metbk_a_dcl_instrument
503,6.838,985.57,3722267189.8,10.49,320.0,-2.31,JSON_Data,1,3702359623.34,52.25,port_timestamp,ok,75.185,3.5035,7.679,2.8,metbk_a_dcl_instrument
504,6.86,985.98,3722267189.8,10.67,320.0,-2.0,JSON_Data,1,3702359687.6,52.16,port_timestamp,ok,74.271,3.5033,7.677,2.9,metbk_a_dcl_instrument
505,6.845,985.43,3722267189.8,9.99,322.1,-2.15,JSON_Data,1,3702359916.49,53.58,port_timestamp,ok,71.621,3.5035,7.675,3.0,metbk_a_dcl_instrument
506,6.875,985.3,3722267189.8,8.81,324.6,-1.97,JSON_Data,1,3702359982.36,52.93,port_timestamp,ok,72.485,3.5035,7.676,2.8,metbk_a_dcl_instrument
507,6.838,985.57,3722267189.8,9.05,326.7,-2.58,JSON_Data,1,3702360047.29,52.27,port_timestamp,ok,71.652,3.5035,7.678,2.9,metbk_a_dcl_instrument
508,6.8,985.23,3722267189.8,8.96,329.0,-3.77,JSON_Data,1,3702360082.42,52.68,port_timestamp,ok,71.015,3.503,7.675,2.9,metbk_a_dcl_instrument
509,6.83,985.78,3722267189.8,9.14,330.4,-1.47,JSON_Data,1,3702360143.29,52.7,port_timestamp,ok,71.538,3.5031,7.676,2.6,metbk_a_dcl_instrument
510,6.92,985.57,3722267189.8,8.88,332.6,-1.89,JSON_Data,1,3702360207.67,52.44,port_timestamp,ok,74.029,3.5032,7.675,2.5,metbk_a_dcl_instrument
511,6.898,985.57,3722267189.8,7.46,333.7,-2.6,JSON_Data,1,3702360272.2,52.71,port_timestamp,ok,74.452,3.5034,7.677,2.4,metbk_a_dcl_instrument
512,6.913,985.3,3722267189.8,9.43,333.6,-1.73,JSON_Data,1,3702360336.44,52.49,port_timestamp,ok,74.634,3.5033,7.677,2.1,metbk_a_dcl_instrument
513,6.845,985.36,3722267189.8,9.34,334.1,-0.74,JSON_Data,1,3702360400.76,52.86,port_timestamp,ok,74.316,3.5029,7.679,2.2,metbk_a_dcl_instrument
514,6.74,986.05,3722267189.8,8.67,331.4,-0.12,JSON_Data,1,3702360465.12,52.74,port_timestamp,ok,73.945,3.5032,7.675,1.9,metbk_a_dcl_instrument
515,6.371,985.5,3722267189.8,10.18,328.1,2.88,JSON_Data,1,3702360529.38,52.92,port_timestamp,ok,74.119,3.5029,7.676,0.8,metbk_a_dcl_instrument
516,6.145,985.57,3722267189.8,12.65,328.2,-0.25,JSON_Data,1,3702360563.32,52.61,port_timestamp,ok,75.17,3.5018,7.676,0.1,metbk_a_dcl_instrument
517,5.521,985.3,3722267189.8,11.16,326.9,-1.22,JSON_Data,1,3702360818.17,53.29,port_timestamp,ok,78.196,3.502,7.67,1.6,metbk_a_dcl_instrument
518,5.558,984.95,3722267189.8,10.23,300.6,-0.29,JSON_Data,1,3702360882.9,53.55,port_timestamp,ok,76.975,3.5027,7.673,2.0,metbk_a_dcl_instrument
519,5.664,985.43,3722267189.8,9.94,299.9,-0.41,JSON_Data,1,3702360947.24,54.24,port_timestamp,ok,77.111,3.5034,7.678,2.8,metbk_a_dcl_instrument
520,5.807,985.3,3722267189.8,9.66,302.2,-0.42,JSON_Data,1,3702360982.4,54.2,port_timestamp,ok,76.582,3.5025,7.677,3.2,metbk_a_dcl_instrument
521,5.889,985.5,3722267189.8,10.09,309.0,-0.08,JSON_Data,1,3702361042.97,54.87,port_timestamp,ok,76.19,3.5027,7.674,3.4,metbk_a_dcl_instrument
522,6.002,985.3,3722267189.8,9.78,310.6,0.19,JSON_Data,1,3702361107.92,53.53,port_timestamp,ok,75.714,3.5034,7.679,3.7,metbk_a_dcl_instrument
523,6.085,985.43,3722267189.8,8.63,314.4,-0.17,JSON_Data,1,3702361172.34,53.25,port_timestamp,ok,75.42,3.5034,7.678,4.0,metbk_a_dcl_instrument
524,6.168,985.3,3722267189.8,9.67,315.8,0.81,JSON_Data,1,3702361238.59,54.14,port_timestamp,ok,75.155,3.5032,7.679,4.1,metbk_a_dcl_instrument
525,6.266,985.3,3722267189.8,9.06,318.1,0.92,JSON_Data,1,3702361302.84,53.51,port_timestamp,ok,74.868,3.5036,7.686,4.2,metbk_a_dcl_instrument
526,6.348,985.02,3722267189.8,8.82,320.6,-0.71,JSON_Data,1,3702361367.07,55.34,port_timestamp,ok,75.125,3.5034,7.68,4.2,metbk_a_dcl_instrument
527,6.409,984.95,3722267189.8,8.99,327.7,-1.03,JSON_Data,1,3702361431.3,53.66,port_timestamp,ok,75.004,3.5037,7.683,4.3,metbk_a_dcl_instrument
528,6.507,985.16,3722267189.8,8.2,329.9,-1.02,JSON_Data,1,3702361463.55,52.49,port_timestamp,ok,75.193,3.5036,7.683,4.5,metbk_a_dcl_instrument
529,6.597,985.16,3722267189.8,8.47,332.8,-0.47,JSON_Data,1,3702361528.48,53.3,port_timestamp,ok,75.593,3.5031,7.691,4.6,metbk_a_dcl_instrument
530,6.702,985.5,3722267189.8,9.48,331.3,-1.64,JSON_Data,1,3702361593.15,53.42,port_timestamp,ok,74.785,3.5033,7.683,4.8,metbk_a_dcl_instrument
531,6.808,984.95,3722267189.8,9.24,322.5,-2.86,JSON_Data,1,3702361657.39,54.65,port_timestamp,ok,74.996,3.5034,7.667,4.9,metbk_a_dcl_instrument
532,6.845,985.3,3722267189.8,10.55,309.6,-3.53,JSON_Data,1,3702361721.62,53.77,port_timestamp,ok,73.355,3.5035,7.679,4.7,metbk_a_dcl_instrument
533,6.898,985.3,3722267189.8,13.56,301.8,-4.07,JSON_Data,1,3702361786.49,54.11,port_timestamp,ok,73.045,3.5034,7.68,4.2,metbk_a_dcl_instrument
534,6.92,984.67,3722267189.8,12.74,297.2,-2.47,JSON_Data,1,3702361852.35,53.85,port_timestamp,ok,72.697,3.5033,7.678,4.2,metbk_a_dcl_instrument
535,6.981,985.09,3722267189.8,11.85,297.2,-3.81,JSON_Data,1,3702361885.63,54.05,port_timestamp,ok,73.007,3.5033,7.682,4.1,metbk_a_dcl_instrument
536,6.996,985.02,3722267189.8,11.77,297.2,-4.78,JSON_Data,1,3702361950.1,53.22,port_timestamp,ok,73.06,3.5031,7.677,4.1,metbk_a_dcl_instrument
537,7.056,984.88,3722267189.8,10.9,297.2,-2.3,JSON_Data,1,3702362014.32,53.17,port_timestamp,ok,73.726,3.5034,7.68,3.8,metbk_a_dcl_instrument
538,7.086,984.95,3722267189.8,11.74,289.9,-3.03,JSON_Data,1,3702362078.56,53.66,port_timestamp,ok,73.923,3.5036,7.681,3.7,metbk_a_dcl_instrument
539,7.094,985.23,3722267189.8,11.61,286.6,-2.91,JSON_Data,1,3702362142.83,54.24,port_timestamp,ok,74.165,3.5033,7.679,3.7,metbk_a_dcl_instrument
540,7.086,985.23,3722267189.8,11.74,283.6,-2.12,JSON_Data,1,3702362207.05,53.85,port_timestamp,ok,73.908,3.5035,7.685,3.6,metbk_a_dcl_instrument
541,7.078,984.88,3722267189.8,12.36,281.5,-1.6,JSON_Data,1,3702362271.82,55.17,port_timestamp,ok,73.484,3.5034,7.679,3.5,metbk_a_dcl_instrument
542,7.094,985.36,3722267189.8,11.58,280.6,-3.04,JSON_Data,1,3702362303.93,54.27,port_timestamp,ok,73.28,3.5036,7.68,3.6,metbk_a_dcl_instrument
543,7.131,985.16,3722267189.8,11.12,277.9,-0.5,JSON_Data,1,3702362368.17,53.88,port_timestamp,ok,74.807,3.5027,7.674,3.2,metbk_a_dcl_instrument
544,6.973,984.88,3722267189.8,11.28,268.9,-1.3,JSON_Data,1,3702362627.24,52.39,port_timestamp,ok,74.724,3.5026,7.67,2.5,metbk_a_dcl_instrument
545,6.966,985.02,3722267189.8,12.27,268.6,-0.7,JSON_Data,1,3702362662.37,52.94,port_timestamp,ok,74.845,3.5032,7.674,2.5,metbk_a_dcl_instrument
546,6.928,985.36,3722267189.8,11.37,268.5,-3.01,JSON_Data,1,3702362722.87,53.46,port_timestamp,ok,74.687,3.5036,7.681,2.4,metbk_a_dcl_instrument
547,6.928,985.02,3722267189.8,10.61,268.3,-3.16,JSON_Data,1,3702362787.13,52.76,port_timestamp,ok,74.724,3.5037,7.69,2.4,metbk_a_dcl_instrument
548,6.973,985.02,3722267189.8,11.59,268.6,-0.76,JSON_Data,1,3702362851.85,54.56,port_timestamp,ok,75.487,3.5035,7.679,2.4,metbk_a_dcl_instrument
549,6.92,984.88,3722267189.8,11.1,271.1,-1.8,JSON_Data,1,3702362916.1,53.47,port_timestamp,ok,73.529,3.5038,7.679,2.4,metbk_a_dcl_instrument
550,6.958,985.02,3722267189.8,12.57,272.8,-0.78,JSON_Data,1,3702362980.34,53.13,port_timestamp,ok,73.219,3.5035,7.679,2.6,metbk_a_dcl_instrument
551,7.048,985.43,3722267189.8,11.49,275.3,-0.93,JSON_Data,1,3702363044.66,55.12,port_timestamp,ok,74.996,3.5037,7.681,2.6,metbk_a_dcl_instrument
552,6.996,984.67,3722267189.8,11.64,275.3,-4.46,JSON_Data,1,3702363142.5,53.02,port_timestamp,ok,72.545,3.5025,7.675,2.6,metbk_a_dcl_instrument
553,7.048,985.23,3722267189.8,12.0,275.3,-2.63,JSON_Data,1,3702363207.76,54.48,port_timestamp,ok,73.461,3.5031,7.679,2.6,metbk_a_dcl_instrument
554,7.041,985.23,3722267189.8,11.51,285.9,-3.69,JSON_Data,1,3702363272.03,56.0,port_timestamp,ok,72.977,3.5029,7.678,2.7,metbk_a_dcl_instrument
555,7.033,984.54,3722267189.8,11.41,298.4,-2.54,JSON_Data,1,3702363528.97,55.38,port_timestamp,ok,74.792,3.5029,7.675,2.6,metbk_a_dcl_instrument
556,6.988,984.54,3722267189.8,13.33,300.2,-2.99,JSON_Data,1,3702363563.29,54.74,port_timestamp,ok,74.702,3.5028,7.674,2.6,metbk_a_dcl_instrument
557,6.966,984.95,3722267189.8,12.11,300.9,-1.85,JSON_Data,1,3702363623.73,54.47,port_timestamp,ok,73.945,3.5031,7.677,2.5,metbk_a_dcl_instrument
558,6.981,984.67,3722267189.8,13.1,302.1,-1.96,JSON_Data,1,3702363689.08,53.47,port_timestamp,ok,74.649,3.5031,7.247,2.4,metbk_a_dcl_instrument
559,6.981,984.67,3722267189.8,12.0,303.7,-2.3,JSON_Data,1,3702363754.22,53.46,port_timestamp,ok,74.52,3.5029,7.676,2.7,metbk_a_dcl_instrument
560,6.943,985.09,3722267189.8,11.2,305.4,-3.48,JSON_Data,1,3702363819.14,53.38,port_timestamp,ok,73.983,3.5028,7.676,2.6,metbk_a_dcl_instrument
561,6.958,984.81,3722267189.8,10.91,306.1,-3.19,JSON_Data,1,3702363883.37,52.76,port_timestamp,ok,74.581,3.5028,7.674,2.6,metbk_a_dcl_instrument
562,6.988,984.88,3722267189.8,10.49,306.9,-2.82,JSON_Data,1,3702363949.42,53.72,port_timestamp,ok,74.558,3.503,7.677,2.6,metbk_a_dcl_instrument
563,6.905,984.88,3722267189.8,9.7,308.2,-3.63,JSON_Data,1,3702363982.36,54.09,port_timestamp,ok,72.644,3.5029,7.679,2.7,metbk_a_dcl_instrument
564,6.883,984.67,3722267189.8,11.13,309.3,-2.83,JSON_Data,1,3702364047.0,53.08,port_timestamp,ok,71.03,3.5029,7.68,2.7,metbk_a_dcl_instrument
565,6.928,984.95,3722267189.8,11.52,312.2,-2.78,JSON_Data,1,3702364112.02,53.88,port_timestamp,ok,71.091,3.5029,7.683,2.7,metbk_a_dcl_instrument
566,6.935,985.3,3722267189.8,10.76,313.9,-2.35,JSON_Data,1,3702364176.36,54.6,port_timestamp,ok,71.977,3.5031,7.681,2.7,metbk_a_dcl_instrument
567,6.951,984.95,3722267189.8,11.73,316.8,-1.49,JSON_Data,1,3702364402.36,53.14,port_timestamp,ok,73.938,3.5033,7.675,2.9,metbk_a_dcl_instrument
568,6.958,985.09,3722267189.8,9.53,315.0,-4.14,JSON_Data,1,3702364467.42,53.67,port_timestamp,ok,74.187,3.503,7.676,2.7,metbk_a_dcl_instrument
569,6.951,985.09,3722267189.8,10.35,314.1,-2.28,JSON_Data,1,3702364532.09,52.86,port_timestamp,ok,74.18,3.5033,7.678,2.7,metbk_a_dcl_instrument
570,6.996,984.88,3722267189.8,10.25,313.7,-3.06,JSON_Data,1,3702364596.44,52.95,port_timestamp,ok,75.525,3.5033,7.679,2.7,metbk_a_dcl_instrument
571,6.996,985.5,3722267189.8,10.12,311.5,-3.4,JSON_Data,1,3702364660.68,52.86,port_timestamp,ok,75.91,3.5033,7.679,2.6,metbk_a_dcl_instrument
572,6.928,984.88,3722267189.8,9.82,309.8,-3.06,JSON_Data,1,3702364724.95,53.5,port_timestamp,ok,73.983,3.5034,7.68,2.6,metbk_a_dcl_instrument
573,6.943,984.61,3722267189.8,11.74,307.7,-4.0,JSON_Data,1,3702364789.47,54.26,port_timestamp,ok,72.386,3.5032,7.679,2.6,metbk_a_dcl_instrument
574,6.853,984.95,3722267189.8,11.62,305.1,-1.91,JSON_Data,1,3702364822.35,52.85,port_timestamp,ok,70.499,3.5029,7.679,2.7,metbk_a_dcl_instrument
575,6.89,984.67,3722267189.8,11.57,304.9,-3.54,JSON_Data,1,3702364886.77,54.4,port_timestamp,ok,70.12,3.5028,7.676,2.6,metbk_a_dcl_instrument
576,6.868,984.81,3722267189.8,12.13,304.0,-2.25,JSON_Data,1,3702364951.27,53.81,port_timestamp,ok,69.491,3.5029,7.678,2.6,metbk_a_dcl_instrument
577,6.943,985.09,3722267189.8,11.17,304.5,-2.8,JSON_Data,1,3702365015.51,53.9,port_timestamp,ok,71.394,3.503,7.678,2.4,metbk_a_dcl_instrument
578,6.928,985.09,3722267189.8,11.32,306.1,-2.77,JSON_Data,1,3702365079.75,53.85,port_timestamp,ok,71.265,3.5029,7.679,2.6,metbk_a_dcl_instrument
579,6.943,984.88,3722267189.8,10.89,307.7,-1.81,JSON_Data,1,3702365306.56,53.59,port_timestamp,ok,70.689,3.5031,7.673,2.6,metbk_a_dcl_instrument
580,6.996,984.33,3722267189.8,10.43,309.1,-2.34,JSON_Data,1,3702365370.82,54.26,port_timestamp,ok,71.932,3.5032,7.676,2.7,metbk_a_dcl_instrument
581,6.966,984.12,3722267189.8,9.94,309.1,-0.24,JSON_Data,1,3702365435.18,53.37,port_timestamp,ok,72.174,3.5031,7.678,2.5,metbk_a_dcl_instrument
582,6.92,985.71,3722267189.8,10.55,309.1,-2.89,JSON_Data,1,3702365500.06,53.45,port_timestamp,ok,71.462,3.5031,7.677,2.5,metbk_a_dcl_instrument
583,6.943,984.95,3722267189.8,11.94,309.1,-3.95,JSON_Data,1,3702365564.44,53.31,port_timestamp,ok,72.924,3.5032,7.678,2.4,metbk_a_dcl_instrument
584,6.89,984.67,3722267189.8,10.78,306.4,-4.05,JSON_Data,1,3702365629.4,52.88,port_timestamp,ok,73.158,3.5032,7.677,2.3,metbk_a_dcl_instrument
585,6.898,984.47,3722267189.8,9.8,305.3,-6.39,JSON_Data,1,3702365662.34,54.37,port_timestamp,ok,74.029,3.5033,7.678,2.2,metbk_a_dcl_instrument
586,6.898,984.4,3722267189.8,9.33,301.8,-4.76,JSON_Data,1,3702365726.57,55.27,port_timestamp,ok,74.498,3.5034,7.679,2.3,metbk_a_dcl_instrument
587,6.808,984.33,3722267189.8,10.69,301.0,-4.76,JSON_Data,1,3702365790.8,54.89,port_timestamp,ok,73.749,3.5035,7.681,2.3,metbk_a_dcl_instrument
588,6.815,984.4,3722267189.8,10.58,300.3,-3.91,JSON_Data,1,3702365855.47,54.81,port_timestamp,ok,74.399,3.5032,7.678,2.2,metbk_a_dcl_instrument
589,6.823,985.16,3722267189.8,10.93,298.2,-4.07,JSON_Data,1,3702365918.97,53.46,port_timestamp,ok,75.616,3.5032,7.68,2.2,metbk_a_dcl_instrument
590,6.793,984.47,3722267189.8,8.97,295.5,-4.48,JSON_Data,1,3702365983.29,53.45,port_timestamp,ok,75.676,3.5031,7.679,2.0,metbk_a_dcl_instrument
591,6.732,984.74,3722267189.81,10.33,285.6,-4.45,JSON_Data,1,3702366209.81,52.58,port_timestamp,ok,76.786,3.5037,7.681,1.8,metbk_a_dcl_instrument
592,6.612,984.26,3722267189.81,10.72,287.2,-4.63,JSON_Data,1,3702366274.17,52.89,port_timestamp,ok,75.722,3.5032,7.676,1.8,metbk_a_dcl_instrument
593,6.687,984.47,3722267189.81,10.26,288.2,-4.6,JSON_Data,1,3702366338.96,52.9,port_timestamp,ok,77.473,3.5034,7.677,1.7,metbk_a_dcl_instrument
594,6.657,984.95,3722267189.81,9.18,288.3,-4.93,JSON_Data,1,3702366403.21,54.3,port_timestamp,ok,78.723,3.5032,7.677,1.8,metbk_a_dcl_instrument
595,6.657,984.95,3722267189.81,9.69,288.4,-5.5,JSON_Data,1,3702366467.46,54.65,port_timestamp,ok,79.506,3.5031,7.676,1.6,metbk_a_dcl_instrument
596,6.604,984.74,3722267189.81,9.19,285.8,-5.39,JSON_Data,1,3702366502.37,53.94,port_timestamp,ok,79.145,3.5027,7.676,1.8,metbk_a_dcl_instrument
597,6.567,984.54,3722267189.81,9.12,286.7,-6.1,JSON_Data,1,3702366563.3,55.51,port_timestamp,ok,78.949,3.503,7.68,1.6,metbk_a_dcl_instrument
598,6.491,984.26,3722267189.81,8.43,286.7,-5.92,JSON_Data,1,3702366627.53,54.5,port_timestamp,ok,77.88,3.5026,7.676,1.7,metbk_a_dcl_instrument
599,6.514,984.47,3722267189.81,11.14,286.7,-4.86,JSON_Data,1,3702366691.8,54.48,port_timestamp,ok,79.017,3.5034,7.677,1.5,metbk_a_dcl_instrument
600,6.499,984.4,3722267189.81,8.81,288.2,-4.45,JSON_Data,1,3702366756.08,55.79,port_timestamp,ok,78.723,3.5035,7.678,1.7,metbk_a_dcl_instrument
601,6.507,984.95,3722267189.81,9.24,290.2,-3.66,JSON_Data,1,3702366820.87,54.31,port_timestamp,ok,78.889,3.5033,7.679,1.8,metbk_a_dcl_instrument
602,6.454,984.88,3722267189.81,9.97,291.3,-5.23,JSON_Data,1,3702366885.12,53.41,port_timestamp,ok,78.791,3.5032,7.677,1.8,metbk_a_dcl_instrument
603,6.401,984.67,3722267189.81,11.77,300.0,-3.1,JSON_Data,1,3702367110.2,53.89,port_timestamp,ok,78.121,3.5034,7.673,1.9,metbk_a_dcl_instrument
604,6.461,985.5,3722267189.81,10.9,303.7,-5.65,JSON_Data,1,3702367175.88,53.2,port_timestamp,ok,79.167,3.5031,7.674,2.1,metbk_a_dcl_instrument
605,6.491,984.95,3722267189.81,10.07,307.7,-3.45,JSON_Data,1,3702367240.22,52.74,port_timestamp,ok,78.987,3.5035,7.678,2.0,metbk_a_dcl_instrument
606,6.484,984.67,3722267189.81,9.51,310.4,-3.79,JSON_Data,1,3702367304.45,54.7,port_timestamp,ok,79.581,3.5032,7.676,2.2,metbk_a_dcl_instrument
607,6.522,984.67,3722267189.81,8.99,312.9,-3.56,JSON_Data,1,3702367369.35,53.73,port_timestamp,ok,79.995,3.5031,7.674,2.3,metbk_a_dcl_instrument
608,6.416,984.88,3722267189.81,10.27,315.0,-4.34,JSON_Data,1,3702367402.33,52.67,port_timestamp,ok,78.188,3.503,7.671,2.3,metbk_a_dcl_instrument
609,6.461,984.95,3722267189.81,11.46,318.4,-3.86,JSON_Data,1,3702367466.56,53.16,port_timestamp,ok,78.693,3.503,7.674,2.4,metbk_a_dcl_instrument
610,6.507,984.67,3722267189.81,10.26,322.2,-4.5,JSON_Data,1,3702367530.8,52.9,port_timestamp,ok,79.679,3.5031,7.676,2.3,metbk_a_dcl_instrument
611,6.529,984.67,3722267189.81,10.77,327.7,-3.9,JSON_Data,1,3702367595.08,53.85,port_timestamp,ok,80.694,3.5035,7.678,2.5,metbk_a_dcl_instrument
612,6.484,984.61,3722267189.81,10.4,327.7,-4.6,JSON_Data,1,3702367659.43,54.1,port_timestamp,ok,80.446,3.5034,7.68,2.6,metbk_a_dcl_instrument
613,6.446,984.74,3722267189.81,11.93,325.5,-5.21,JSON_Data,1,3702367723.78,53.68,port_timestamp,ok,80.897,3.5033,7.679,2.5,metbk_a_dcl_instrument
614,6.251,984.67,3722267189.81,11.12,324.3,-1.77,JSON_Data,1,3702367789.32,54.5,port_timestamp,ok,78.881,3.5032,7.678,2.1,metbk_a_dcl_instrument
615,5.889,984.67,3722267189.81,9.53,314.5,-3.4,JSON_Data,1,3702368015.25,54.34,port_timestamp,ok,79.401,3.5031,7.672,1.3,metbk_a_dcl_instrument
616,5.837,984.74,3722267189.81,7.54,313.0,-2.87,JSON_Data,1,3702368079.48,53.1,port_timestamp,ok,79.002,3.5031,7.675,1.3,metbk_a_dcl_instrument
617,5.897,985.09,3722267189.81,8.83,315.1,-2.41,JSON_Data,1,3702368143.72,53.56,port_timestamp,ok,80.484,3.5034,7.678,1.6,metbk_a_dcl_instrument
618,5.784,984.26,3722267189.81,7.67,319.1,-2.59,JSON_Data,1,3702368207.98,54.99,port_timestamp,ok,78.912,3.5033,7.677,1.5,metbk_a_dcl_instrument
619,5.777,984.33,3722267189.81,7.65,321.4,-3.23,JSON_Data,1,3702368242.31,53.47,port_timestamp,ok,78.264,3.5033,7.676,1.7,metbk_a_dcl_instrument
620,5.761,985.23,3722267189.81,9.11,322.5,-2.02,JSON_Data,1,3702368306.67,54.07,port_timestamp,ok,77.555,3.5031,7.675,1.8,metbk_a_dcl_instrument
621,5.792,984.81,3722267189.81,8.72,323.1,-1.73,JSON_Data,1,3702368371.98,54.37,port_timestamp,ok,77.276,3.5032,7.677,2.0,metbk_a_dcl_instrument
622,5.799,985.16,3722267189.81,9.12,323.5,-2.85,JSON_Data,1,3702368436.28,54.83,port_timestamp,ok,77.977,3.5032,7.675,2.0,metbk_a_dcl_instrument
623,5.897,984.4,3722267189.81,7.59,323.2,-2.63,JSON_Data,1,3702368500.75,55.0,port_timestamp,ok,79.514,3.5034,7.676,2.1,metbk_a_dcl_instrument
